id,ids,name,surname,position,team,price,active,assists,average,blocks,datum,diff,domaci,fletter,ga,goals,gwg,gwin,ha,hits,icetime,id_day,id_muzstvo,injured,last_points,ldesc,locked,loss,matches,note,otg,otl,owned,permil,plusminus,pm,points,ppg,pptime,pts,saves,sdiff,shg,shots,so,sog,spct,status,zaciatok,zmena
8481626,,Arttu Ruotsalainen,Ruotsalainen,C,BUF,500000,0,,,,,0,,A,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,-610000,,,,,,,,
8476408,,Harrison Ruopp,Ruopp,D,PIT,500000,0,,,,,0,,H,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478860,,Sam Ruopp,Ruopp,D,CBJ,500000,0,,,,,0,,S,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485014,,Heikki Ruohonen,Ruohonen,C,PHI,500000,1,,,,,0,,H,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8475182,,David Rundblad,Rundblad,D,CHI,500000,0,,,,,0,,D,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477244,,Chad Ruhwedel,Ruhwedel,D,NYR,1250000,1,1,14.600000,5,,0,,C,0,0,0,0,0,8,14:06,0,47,0,0,,0,3,5,,0,0,0,,2,0,73.00,0,00:00,1,0,-200000,0,1,0,,,,,
8478898,,Steven Ruggiero,Ruggiero,D,ANA,500000,0,,,,,0,,S,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482065,,Austin Rueschhoff,Rueschhoff,W,NSH,500000,0,,,,,0,,A,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8468033,,Konstantin Rudenko,Rudenko,W,PHI,500000,0,,,,,0,,K,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485680,,Ryan Rucinski,Rucinski,C,BUF,500000,1,,,,,0,,R,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479424,,German Rubtsov,Rubtsov,C,FLA,500000,0,,,,,0,,G,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479729,,Kristians Rubins,Rubins,D,OTT,500000,0,,,,,0,,K,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485633,,David Rozsival,Rozsival,W,NJD,500000,1,,,,,0,,D,,,,,0,,,0,49,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8465058,,Michal Rozsival,Rozsival,D,CHI,500000,0,,,,,0,,M,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478462,,Nicolas Roy,Roy,C,VGK,3190000,1,18,19.512195,49,,0,,N,0,17,3,0,0,92,15:06,0,62,0,0,,0,23,82,,0,0,0,,-9,64,1600.00,3,00:00,35,0,520000,0,118,0,,,,,
8478911,,Matt Roy,Roy,D,WSH,3360000,1,23,20.810127,132,,0,,M,0,3,0,0,0,141,20:23,0,59,0,0,,0,21,79,,0,0,0,,17,27,1644.00,0,00:00,26,0,1570000,0,91,0,,,,,
8482749,,Joshua Roy,Roy,W,MTL,520000,1,0,4.333333,8,,0,,J,0,2,0,0,0,6,11:01,0,45,0,0,,0,4,12,,0,0,0,,-6,2,52.00,0,00:00,2,0,20000,0,14,0,,,,,
8469485,,Derek Roy,Roy,C,WSH,500000,0,,,,,0,,D,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476971,,Kevin Roy,Roy,C,PIT,500000,0,,,,,0,,K,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477367,,Eric Roy,Roy,D,CAL,500000,0,,,,,0,,E,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478464,,Jeremy Roy,Roy,D,SJS,500000,0,,,,,0,,J,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484512,,Pier-Olivier Roy,Roy,D,EDM,500000,0,,,,,0,,P,,,,,0,,,0,41,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477240,,Carter Rowney,Rowney,C,DET,500000,0,,,,,0,,C,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,-1010000,,,,,,,,
8474849,,Antoine Roussel,Roussel,W,ARI,500000,0,,,,,0,,A,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,-1160000,,,,,,,,
8481751,,Lukas Rousek,Rousek,W,BUF,500000,0,,,,,0,,L,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482709,,Conner Roulette,Roulette,W,DAL,500000,0,,,,,0,,C,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482079,,Marco Rossi,Rossi,C,MIN,4330000,1,37,27.056818,40,,0,,M,0,26,3,0,0,70,17:46,0,44,0,0,,0,32,88,,2,0,0,,3,32,2381.00,7,00:00,63,0,3830000,0,145,0,,,,,
8475746,,Brad Ross,Ross,W,EDM,500000,0,,,,,0,,B,,,,,0,,,0,41,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475966,,Garret Ross,Ross,W,ARI,500000,0,,,,,0,,G,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481671,,Roddy Ross,Ross,G,PHI,500000,0,,,,,0,,R,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478458,,Jack Roslovic,Roslovic,C,CAR,2610000,1,20,16.166667,29,,0,,J,0,23,2,0,0,26,13:49,0,35,0,0,,0,32,90,,0,0,0,,-13,10,1455.00,2,00:00,43,0,-410000,0,155,0,,,,,
8480157,,Calle Rosen,Rosen,D,WSH,500000,1,,,,,0,,C,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482765,,Isak Rosen,Rosen,W,BUF,500000,1,1,2.375000,1,,0,,I,0,0,0,0,0,3,09:38,0,33,0,0,,0,3,8,,0,0,0,,-3,0,19.00,0,00:00,1,0,-100000,0,8,0,,,,,
8477455,,Jacob de la Rose,Rose,W,STL,500000,0,,,,,0,,J,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,-350000,,,,,,,,
8482051,,Jerad Rosburg,Rosburg,D,DAL,500000,0,,,,,0,,J,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483619,,Filip Roos,Roos,D,OTT,500000,0,,,,,0,,F,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479291,,Kevin Rooney,Rooney,C,CAL,1240000,0,5,9.085714,39,,0,,K,0,5,0,0,0,109,09:25,0,34,0,0,,0,23,70,,0,0,0,,-6,14,636.00,0,00:00,10,0,-1080000,0,54,0,,,,,
8484461,,Dylan Roobroeck,Roobroeck,C,NYR,500000,1,,,,,0,,D,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8459200,,Petter Ronnquist,Ronnquist,G,OTT,500000,0,,,,,0,,P,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479317,,Ty Ronning,Ronning,W,NYR,500000,0,,,,,0,,T,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483508,,Topi Ronni,Ronni,C,CAL,500000,0,,,,,0,,T,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480007,,Jonas Rondbjerg,Rondbjerg,W,VGK,500000,1,0,-0.307692,4,,0,,J,0,0,0,0,0,3,09:38,0,62,0,0,,0,3,13,,0,0,0,,-4,0,-4.00,0,00:00,0,0,0,0,11,0,,,,,
8484562,,Lucas Romeo,Romeo,W,COL,500000,1,,,,,0,,L,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482946,,Chandler Romeo,Romeo,D,OTT,500000,0,,,,,0,,C,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485369,,Jacob Rombach,Rombach,D,NSH,500000,1,,,,,0,,J,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481014,,Alexander Romanov,Romanov,D,NYI,2960000,1,16,21.843750,148,,0,,A,0,4,0,0,0,147,22:18,0,46,0,0,,0,24,64,,0,0,0,,5,20,1398.00,0,00:00,20,0,1020000,0,99,0,,,,,
8484312,,Georgi Romanov,Romanov,G,SJS,500000,0,0,-2.625000,0,,0,,G,27,0,0,0,0,0,52:07,0,54,0,0,,0,8,8,,0,0,0,,0,0,-21.00,0,00:00,0,192,,0,0,0,,87.7,,,
8485370,,Luca Romano,Romano,C,NYI,500000,1,,,,,0,,L,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481729,,Anthony Romano,Romano,C,DAL,500000,0,,,,,0,,A,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480310,,Darian Romanko,Romanko,C,FA,500000,0,,,,,0,,D,,,,,0,,,0,0,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484565,,Anthony Romani,Romani,C,VAN,500000,1,,,,,0,,A,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480792,,Milos Roman,Roman,C,CAL,500000,0,,,,,0,,M,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483725,,Chris Romaine,Romaine,D,COL,500000,1,,,,,0,,C,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482082,,Ryder Rolston,Rolston,W,NSH,500000,1,,,,,0,,R,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483097,,Stuart Rolofs,Rolofs,W,MIN,500000,0,,,,,0,,S,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483507,,Vinzenz Rohrer,Rohrer,C,MTL,500000,1,,,,,0,,V,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482672,,Ben Roger,Roger,D,OTT,500000,0,,,,,0,,B,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483844,,Austin Roest,Roest,W,NSH,500000,1,,,,,0,,A,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483861,,Rylen Roersma,Roersma,C,COL,500000,0,,,,,0,,R,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483921,,Milo Roelens,Roelens,C,TBL,500000,1,,,,,0,,M,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8484891,,Lleyton Roed,Roed,W,SEA,500000,1,,,,,0,,L,,,,,0,,,0,63,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485681,,Nolan Roed,Roed,C,COL,500000,1,,,,,0,,N,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478542,,Evan Rodrigues,Rodrigues,C,FLA,3750000,1,30,21.116505,31,,0,,E,0,17,1,0,0,173,15:25,0,42,0,0,,0,33,103,,0,0,0,,-1,48,2175.00,5,00:00,47,0,1270000,0,194,0,,,,,
8480885,,Olivier Rodrigue,Rodrigue,G,EDM,500000,1,0,-5.000000,0,,0,,O,4,0,0,0,0,0,38:43,0,41,0,0,,0,2,2,,0,0,0,,0,0,-10.00,0,00:00,0,25,0,0,0,0,,86.2,,,
8475210,,Anton Rodin,Rodin,W,ANA,500000,0,,,,,0,,A,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478268,,Jack Rodewald,Rodewald,W,FLA,500000,0,,,,,0,,J,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477984,,Noah Rod,Rod,W,SJS,500000,0,,,,,0,,N,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481443,,Mat Robson,Robson,G,MIN,500000,0,,,,,0,,M,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480762,,Eric Robinson,Robinson,W,CAR,2960000,1,19,17.340206,19,,0,,E,0,15,1,0,0,181,12:08,0,35,0,0,,0,34,97,,0,0,0,,11,12,1682.00,0,00:00,34,0,740000,0,133,0,,,,,
8477210,,Buddy Robinson,Robinson,W,CHI,500000,0,,,,,0,,B,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,-10000,,,,,,,,
8478837,,Mike Robinson,Robinson,G,SJS,500000,0,,,,,0,,M,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483008,,Dylan Robinson,Robinson,D,LAK,500000,0,,,,,0,,D,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8472365,,Bobby Robins,Robins,W,BOS,500000,0,,,,,0,,B,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482181,,Tristen Robins,Robins,C,SJS,500000,0,,,,,0,,T,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483797,,Jakob Robillard,Robillard,G,OTT,500000,0,,,,,0,,J,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482785,,Justin Robidas,Robidas,C,CAR,1410000,1,1,35.000000,0,,0,,J,0,1,0,0,0,2,11:09,0,35,0,0,,0,2,2,,0,0,0,,1,0,70.00,0,00:00,2,0,910000,0,3,0,,,,,
8462196,,Stephane Robidas,Robidas,D,TOR,500000,0,,,,,0,,S,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482716,,Simon Robertsson,Robertsson,W,STL,500000,1,,,,,0,,S,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485666,,Grayden Robertson-Palmer,Robertson-Palmer,C,DET,500000,1,,,,,0,,G,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480027,,Jason Robertson,Robertson,W,DAL,5720000,1,47,35.043011,52,,0,,J,0,39,6,0,0,70,17:34,0,39,0,0,,0,32,93,,1,0,0,,5,20,3259.00,10,00:00,86,0,1330000,0,235,0,,,,,
8481525,,Matthew Robertson,Robertson,D,NYR,800000,1,0,20.000000,1,,0,,M,0,0,0,0,0,2,17:38,0,47,0,0,,0,0,2,,0,0,0,,3,0,40.00,0,00:00,0,0,300000,0,2,0,,,,,
8481582,,Nicholas Robertson,Robertson,W,TOR,2870000,1,8,16.805556,36,,0,,N,0,16,3,0,0,82,11:55,0,57,0,0,,0,22,72,,0,0,0,,0,22,1210.00,2,00:00,24,0,1940000,0,114,0,,,,,
8483043,,Tucker Robertson,Robertson,C,PHI,500000,1,,,,,0,,T,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476325,,Dennis Robertson,Robertson,D,CAR,500000,0,,,,,0,,D,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480859,,Carter Robertson,Robertson,D,PIT,500000,0,,,,,0,,C,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484764,,Colton Roberts,Roberts,D,SJS,500000,1,,,,,0,,C,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480350,,Zachary Roberts,Roberts,W,FA,500000,0,,,,,0,,Z,,,,,0,,,0,0,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481138,,Connor Roberts,Roberts,W,PIT,500000,0,,,,,0,,C,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474606,,Colby Robak,Robak,D,ANA,500000,0,,,,,0,,C,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476627,,Alex Roach,Roach,D,LAK,500000,0,,,,,0,,A,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481760,,Massimo Rizzo,Rizzo,C,PHI,500000,1,,,,,0,,M,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479496,,David Rittich,Rittich,G,NYI,3560000,1,0,26.411765,0,,0,,D,88,0,0,16,0,0,54:43,0,46,0,0,,0,14,34,,0,2,0,,0,0,898.00,0,00:00,0,684,-50000,0,0,0,,88.6,,,
8484221,,Calum Ritchie,Ritchie,C,NYI,500000,1,0,-1.000000,2,,0,,C,0,1,0,0,0,6,12:47,0,46,1,0,20251009,0,2,7,,0,0,0,,-7,0,-7.00,0,00:00,1,0,,0,11,0,,,,2025-10-03,2025-10-03
8484765,,Ryder Ritchie,Ritchie,W,MIN,500000,1,,,,,0,,R,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8476439,,Brett Ritchie,Ritchie,W,ARI,500000,0,,,,,0,,B,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,-1110000,,,,,,,,
8477941,,Nick Ritchie,Ritchie,W,CAL,500000,0,,,,,0,,N,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,-2940000,,,,,,,,
8483011,,Nolan Ritchie,Ritchie,C,VGK,500000,0,,,,,0,,N,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483057,,Ethan Ritchie,Ritchie,D,BUF,500000,0,,,,,0,,E,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477499,,Rasmus Ristolainen,Ristolainen,D,PHI,2490000,1,15,18.412698,87,,0,,R,0,4,2,0,0,97,20:31,0,51,0,0,,0,29,63,,1,0,0,,3,14,1160.00,0,00:00,19,0,-210000,0,100,0,,,,,
8477045,,Jaynen Rissling,Rissling,D,NSH,500000,0,,,,,0,,J,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475294,,Rasmus Rissanen,Rissanen,D,CAR,500000,0,,,,,0,,R,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481164,,Merrick Rippon,Rippon,D,CAL,500000,0,,,,,0,,M,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483506,,Sam Rinzel,Rinzel,D,CHI,1930000,1,5,23.666667,5,,0,,S,0,0,0,0,0,12,23:22,0,36,0,0,,0,3,9,,0,0,0,,1,0,213.00,0,00:00,5,0,,0,22,0,,,,,
8471469,,Pekka Rinne,Rinne,G,NSH,500000,0,,,,,0,,P,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,-4170000,,,,,,,,
8482463,,Axel Rindell,Rindell,D,TOR,500000,0,,,,,0,,A,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474736,,Zac Rinaldo,Rinaldo,C,CBJ,500000,0,,,,,0,,Z,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,-260000,,,,,,,,
8485627,,Petteri Rimpinen,Rimpinen,G,LAK,500000,1,,,,,0,,P,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8484477,,Yegor Rimashevskiy,Rimashevskiy,W,SJS,500000,1,,,,,0,,Y,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480945,,Juuso Riikola,Riikola,D,PIT,500000,0,,,,,0,,J,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,-80000,,,,,,,,
8483546,,Marshall Rifai,Rifai,D,TOR,500000,1,,,,,0,,M,,,,,0,,,0,57,1,0,20250927,0,,,,,,0,,,,,,,,,,,,,,,,2025-09-26,2025-09-26
8474037,,James van Riemsdyk,Riemsdyk,W,CBJ,2350000,1,20,17.478873,15,,0,,J,0,16,2,0,0,31,12:24,0,38,0,0,,0,25,71,,0,0,0,,-4,23,1241.00,1,00:00,36,0,-1500000,0,85,0,,,,,
8477845,,Trevor van Riemsdyk,Riemsdyk,D,WSH,2530000,1,22,15.184783,160,,0,,T,0,1,0,0,0,11,17:28,0,59,0,0,,0,25,92,,0,0,0,,20,38,1397.00,0,00:00,23,0,1450000,0,83,0,,,,,
8476853,,Morgan Rielly,Rielly,D,TOR,3420000,1,37,20.126316,147,,0,,M,0,11,2,0,0,35,21:26,0,57,0,0,,0,29,95,,1,0,0,,-10,25,1912.00,1,00:00,48,0,-770000,0,144,0,,,,,
8476356,,Tobias Rieder,Rieder,W,BUF,500000,0,,,,,0,,T,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,-420000,,,,,,,,
8484532,,Bronson Ride,Ride,D,VGK,500000,1,,,,,0,,B,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8470755,,Brad Richardson,Richardson,W,NSH,500000,0,,,,,0,,B,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,-860000,,,,,,,,
8467389,,Brad Richards,Richards,C,DET,500000,0,,,,,0,,B,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470617,,Mike Richards,Richards,C,WSH,500000,0,,,,,0,,M,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482179,,Justin Richards,Richards,C,CBJ,500000,0,,,,,0,,J,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,-1160000,,,,,,,,
8478409,,Anthony Richard,Richard,C,PHI,1340000,1,4,12.666667,8,,0,,A,0,2,0,0,0,8,12:22,0,51,0,0,,0,8,15,,0,0,0,,-3,0,190.00,0,00:00,6,0,840000,0,19,0,,,,,
8482692,,Guillaume Richard,Richard,D,CBJ,500000,1,,,,,0,,G,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483755,,Jake Richard,Richard,W,BUF,500000,1,,,,,0,,J,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8476911,,Tanner Richard,Richard,C,TBL,500000,0,,,,,0,,T,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8467371,,Mike Ribeiro,Ribeiro,C,NSH,500000,0,,,,,0,,M,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479584,,Damien Riat,Riat,W,WSH,500000,0,,,,,0,,D,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482958,,Rhett Rhinehart,Rhinehart,D,CAL,500000,0,,,,,0,,R,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485735,,Nick Rheaume,Rheaume,W,TOR,500000,1,,,,,0,,N,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485566,,Will Reynolds,Reynolds,D,SEA,500000,1,,,,,0,,W,,,,,0,,,0,63,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482786,,Peter Reynolds,Reynolds,C,CBJ,500000,0,,,,,0,,P,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477442,,Martin Reway,Reway,W,MTL,500000,0,,,,,0,,M,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479462,,Tarmo Reunanen,Reunanen,D,CAR,500000,0,,,,,0,,T,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,-310000,,,,,,,,
8485371,,Cole Reschny,Reschny,C,CAL,1700000,1,,,,,0,,C,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480255,,Sebastian Repo,Repo,W,FLA,500000,0,,,,,0,,S,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474153,,Michal Repik,Repik,W,FLA,500000,0,,,,,0,,M,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485492,,Nolan Renwick,Renwick,W,PIT,500000,1,,,,,0,,N,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479252,,Dan Renouf,Renouf,D,BOS,500000,0,,,,,0,,D,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,-570000,,,,,,,,
8477916,,Borna Rendulic,Rendulic,W,VAN,500000,0,,,,,0,,B,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482460,,Matt Rempe,Rempe,C,NYR,2470000,1,5,18.880952,14,,0,,M,0,3,0,0,0,117,08:30,0,47,0,0,,0,16,42,,0,0,0,,7,67,793.00,0,00:00,8,0,1970000,0,30,0,,,,,
8480776,,Sheldon Rempal,Rempal,W,VGK,500000,0,,,,,0,,S,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480761,,Mitch Reinke,Reinke,D,STL,500000,0,,,,,0,,M,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477933,,Sam Reinhart,Reinhart,C,FLA,7020000,1,54,41.540000,79,,0,,S,0,50,4,0,0,141,20:43,0,42,0,0,,0,31,100,,0,0,0,,11,33,4154.00,13,00:00,104,0,3850000,5,275,0,,,,,
8475733,,Max Reinhart,Reinhart,C,NSH,500000,0,,,,,0,,M,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476852,,Griffin Reinhart,Reinhart,D,VGK,500000,0,,,,,0,,G,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481133,,Cole Reinhardt,Reinhardt,W,VGK,1020000,1,1,9.352941,2,,0,,C,0,1,0,0,0,37,08:12,0,62,0,0,,0,12,17,,0,0,0,,-4,15,159.00,0,00:00,2,0,520000,0,13,0,,,,,
8484220,,David Reinbacher,Reinbacher,D,MTL,500000,1,,,,,0,,D,,,,,0,,,0,45,1,0,20250927,0,,,,,,0,,,,,,,,,,,,,,,,2025-09-26,2025-09-26
8473503,,James Reimer,Reimer,G,BUF,3900000,1,0,31.458333,0,,0,,J,69,0,0,10,0,0,56:47,0,33,0,0,,0,12,24,,0,2,0,,0,0,755.00,0,00:00,0,595,-1860000,0,0,1,,89.6,,,
8476422,,Mike Reilly,Reilly,D,NYI,860000,1,2,6.666667,13,,0,,M,0,0,0,0,0,3,15:10,0,46,0,0,,0,6,18,,0,0,0,,-3,2,120.00,0,00:00,2,0,-2480000,0,31,0,,,,,
8480278,,William Reilly,Reilly,D,PIT,500000,0,,,,,0,,W,,,,,0,,,0,53,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483762,,Kevin Reidler,Reidler,G,OTT,500000,1,,,,,0,,K,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485372,,Cameron Reid,Reid,D,NSH,1460000,1,,,,,0,,C,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482180,,Luke Reid,Reid,D,NSH,500000,0,,,,,0,,L,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482117,,Lukas Reichel,Reichel,W,CHI,1360000,1,14,9.942857,29,,0,,L,0,8,1,0,0,24,11:55,0,36,0,0,,0,39,70,,0,0,0,,-16,12,696.00,0,00:00,22,0,860000,0,72,0,,,,,
